Mentor,PubsOfMentorInTraning,Mentee,CollaPubsOfWithMentor
56474,31,61966,0
56474,16,62449,0
56474,23,66096,2
56474,21,69587,0
56474,27,75542,2
56474,34,60927,3
56474,7,85331,0
56474,119,67248,0
56474,0,98589,0
56474,144,100747,0
56474,39,135707,0
56474,62,135708,0
56474,69,135709,0
56474,90,135710,0
56474,83,135711,0
56474,83,135712,0
56474,83,135713,0
56474,91,135714,0
56474,110,135715,0
56474,110,135716,0
56474,119,135717,0
56474,119,135718,0
56474,138,135719,0
56474,138,149104,0
56474,0,431710,0
56474,129,724130,0
56474,0,731100,0
56474,108,776902,0
56475,59,52947,1
56475,83,61859,1
56475,39,65014,2
56475,83,65600,5
56475,86,66023,5
56475,0,57634,0
56475,39,68231,5
56475,63,69466,8
56475,57,85088,2
56475,83,100000,0
56475,98,91401,0
56475,91,80360,0
56475,62,59191,0
56475,81,135771,0
56475,83,135772,0
56475,83,135773,0
56475,92,135774,0
56475,92,135775,0
56475,25,490939,1
56475,62,490969,4
56475,57,490970,12
56475,81,118708,0
56475,83,132007,0
56475,53,449356,5
56475,76,490972,0
56475,73,62308,2
56475,62,490973,5
56475,92,490974,0
56475,76,724201,0
56475,0,493753,0
56475,63,788151,4
56475,0,761528,0
56475,0,414037,0
56479,0,62449,0
56479,0,135779,0
56479,0,496675,0
56479,0,180675,0
56478,12,56479,1
56478,12,57154,1
56478,59,52633,2
56478,56,68577,4
56478,51,68001,0
56483,0,66982,0
56483,100,68219,0
56483,83,72320,1
56483,73,135780,0
56483,72,135781,0
56483,66,135782,0
56483,57,135783,10
56483,74,480593,2
56485,30,56483,0
56485,0,62880,0
56485,12,66778,4
56485,22,67741,2
56485,28,68245,0
56485,18,70486,2
56485,35,87439,1
56485,41,98783,2
56485,17,778873,2
56485,0,81152,0
56485,35,791251,4
56485,18,822968,0
56491,164,58849,13
56491,124,63084,11
56491,229,67735,0
56491,131,67736,6
56491,254,68909,18
56491,253,68910,16
56491,131,73781,2
56491,299,74536,0
56491,0,76845,0
56491,0,78731,0
56491,253,79768,0
56491,0,81148,0
56491,233,82196,0
56491,294,82199,0
56491,230,82200,10
56491,0,82195,0
56491,217,82198,31
56491,125,84886,0
56491,233,135784,0
56491,233,135785,0
56491,234,135786,0
56491,237,722314,0
56491,120,552681,13
56491,0,752744,0
56491,220,800555,0
56491,0,800906,0
56491,245,817299,0
56491,253,821569,0
56492,1,56493,0
56492,11,729294,0
56492,0,724187,0
56493,2,56490,1
56493,3,689445,0
56493,3,477573,0
56490,47,56491,11
56490,43,75297,0
56490,16,103142,0
56490,43,66426,0
56494,33,50277,2
56494,33,59500,2
56494,32,67399,6
56494,19,68191,3
56494,16,77088,0
56494,24,99986,3
56494,21,37225,1
56494,24,135787,0
56494,19,135788,0
56494,19,68847,0
56494,19,135789,0
56494,20,135790,0
56494,25,135791,0
56494,29,135792,0
56494,29,135793,0
56494,33,135794,6
56494,29,135795,0
56494,26,135796,0
56494,26,135797,0
56494,23,135798,0
56494,29,195479,0
56494,20,147432,0
56494,13,750057,3
56494,13,835754,0
56495,29,56494,3
56495,52,63463,9
56495,37,90742,2
56495,62,135799,0
56495,62,135800,0
56495,63,135801,0
56495,47,135802,0
56495,47,135803,0
56495,37,135804,0
56495,44,480532,6
56495,0,480646,0
56495,32,502144,0
56495,49,498317,4
56495,49,778601,7
56495,32,781242,1
56495,0,788882,0
56495,0,789856,0
56495,63,817796,1
56495,0,838089,0
56496,20,56497,4
56496,16,64969,2
56496,36,67440,7
56496,30,67573,0
56496,0,71216,0
56496,16,86539,0
56496,38,128685,2
56496,30,135805,0
56496,29,135806,0
56496,25,135807,0
56496,25,135808,0
56496,19,135809,0
56496,30,634929,1
56496,18,722816,0
56496,0,794755,0
56497,89,64947,0
56497,49,68105,7
56497,76,68533,4
56497,0,71454,0
56497,0,72325,0
56497,89,75117,0
56497,78,76431,0
56497,0,81151,0
56497,46,92593,8
56497,75,135810,0
56497,84,135811,0
56497,84,135812,0
56497,89,135813,0
56497,89,135814,0
56497,85,135815,2
56497,75,135816,0
56497,75,135817,0
56497,80,135818,0
56497,62,135819,0
56497,0,725502,0
56497,0,437413,0
56497,58,60712,0
56497,46,725508,0
56497,74,725511,0
56497,0,725510,0
56497,85,725509,0
56497,0,725507,0
56497,75,725506,0
56497,75,601991,0
56497,85,725505,3
56497,75,725503,0
56497,0,725504,0
56497,0,443082,0
56497,0,764184,0
56497,71,117273,9
56497,0,769618,0
56497,0,769619,0
56497,27,174244,8
56506,12,58864,0
56506,27,63222,2
56506,24,66983,1
56506,23,68191,3
56506,34,73781,4
56506,37,86839,7
56506,9,135820,0
56506,12,135821,0
56506,16,135822,0
56506,16,135823,0
56506,16,135824,0
56506,16,135825,0
56506,17,135826,0
56506,14,80213,0
56505,23,56506,3
56505,20,56521,3
56505,30,64708,2
56505,23,22619,0
56505,39,76526,0
56505,47,100569,0
56505,0,490950,0
56505,0,393106,0
56505,34,190413,0
56505,21,416967,4
56505,23,56475,1
56508,37,75288,6
56511,0,67746,0
56511,0,67763,0
56511,123,68096,17
56511,124,68193,17
56511,0,68992,0
56511,0,81151,0
56511,130,82276,9
56511,108,678802,0
56511,110,678803,0
56511,110,678804,0
56511,110,678805,0
56511,99,678806,0
56511,114,678807,0
56511,114,678808,0
56511,116,678809,0
56511,143,678810,0
56511,154,678811,0
56511,154,678812,0
56511,0,699986,0
56511,131,745187,2
56511,0,782936,0
56511,127,480593,8
56511,165,785069,3
56514,78,57311,2
56514,69,58844,1
56514,0,61697,0
56514,80,66210,18
56514,438,66822,0
56514,438,67593,3
56514,100,68101,4
56514,57,67764,1
56514,435,70322,0
56514,376,72824,0
56514,435,73134,0
56514,440,75282,4
56514,0,75398,0
56514,394,79062,0
56514,78,78095,2
56514,0,97599,0
56514,67,67747,0
56514,90,84713,1
56514,204,135827,0
56514,220,135828,13
56514,220,135829,0
56514,270,135830,0
56514,270,135831,0
56514,333,135832,0
56514,376,135833,0
56514,376,135834,0
56514,394,135835,0
56514,394,135836,0
56514,0,135837,0
56514,407,135838,0
56514,432,135839,0
56514,432,135840,0
56514,413,135841,0
56514,426,106899,3
56514,431,132036,29
56514,413,455552,0
56514,83,498178,10
56514,430,685268,0
56514,26,685618,0
56514,0,686704,0
56514,0,740029,0
56514,426,741524,0
56514,81,750791,9
56514,0,769667,0
56514,270,437742,0
56514,0,771662,0
56514,426,776463,0
56514,376,666961,0
56514,0,783071,0
56514,57,480556,0
56514,69,798407,3
56514,220,227254,6
56514,376,131437,0
56513,8,56514,0
56513,8,58791,1
56513,24,714691,2
56513,10,825632,0
56513,0,263848,0
51646,0,51625,0
51646,3,57620,0
56517,6,67788,0
56517,0,76845,0
56517,0,81146,0
56520,7,56519,4
56520,4,81152,0
56519,13,61858,0
56519,55,66362,1
56519,96,67561,7
56519,102,68396,1
56519,111,71609,8
56519,50,72598,9
56519,110,73022,6
56519,98,81148,11
56519,82,57140,5
56519,81,740020,0
56519,0,742770,0
56519,82,718182,2
33136,124,33135,0
33136,32,63222,6
33136,92,63223,3
33136,0,78766,0
33136,42,111392,3
33136,88,125021,0
33136,88,125022,0
33136,79,125024,0
33136,84,125025,0
33136,84,125026,0
33136,113,125027,0
33136,126,125028,0
33136,126,125029,0
33136,126,125030,0
33136,126,125031,0
33136,104,125032,0
33136,104,125033,0
33136,104,125034,0
33136,89,125035,0
33136,88,478640,0
33136,0,726722,0
33136,64,735380,0
33136,99,480532,10
33136,99,750647,12
33136,113,167023,7
33136,105,689018,0
33136,92,493857,0
33136,95,821420,4
56521,45,33136,4
56521,50,55791,0
56521,22,66211,4
56521,50,59219,0
56521,29,76526,0
56521,22,98031,0
56521,38,102244,1
56521,45,742362,4
56526,0,78755,0
56526,1,92587,0
56526,0,92666,0
56526,0,92667,0
56526,2,24644,0
56527,23,56526,0
56527,23,77349,0
56527,21,78329,0
56527,17,728574,0
56527,0,832281,0
56529,36,72363,0
56529,43,73692,9
56529,12,68444,0
56529,52,238462,0
56529,6,761723,0
56530,21,67138,0
56530,15,68651,0
56530,83,73808,9
56530,45,92555,10
56530,0,92582,0
56530,45,97908,2
56530,45,97909,5
56530,21,590949,2
56530,0,185593,0
56530,58,399660,0
56530,58,396117,0
56532,31,56535,2
56532,28,56555,6
56532,36,61629,7
56532,28,68114,0
56532,36,83159,1
56532,26,687292,0
56533,0,56534,0
56533,0,56588,0
56533,0,92527,0
56533,0,498048,0
56534,0,56535,0
56535,29,51426,0
56535,49,64760,8
56535,29,65658,0
56535,25,99637,0
56535,0,103043,0
56535,29,100570,0
56535,25,787764,2
56536,5,56537,0
56536,4,80193,3
56537,52,56980,8
56537,36,588378,6
56537,106,744729,1
56539,0,58447,0
56546,19,73890,0
56546,16,50283,1
56546,62,62372,8
56546,17,66717,0
56546,18,73470,0
56546,16,76279,0
56546,62,79693,5
56546,56,55679,5
56546,16,83028,0
56546,41,565522,0
56555,167,57428,11
56555,146,63100,0
56555,82,63516,0
56555,73,68367,0
56555,112,75929,6
56555,201,100570,0
56555,40,125140,0
56555,0,646203,0
56555,75,748628,5
56555,47,803053,2
56555,0,819173,0
56557,0,71132,0
56557,51,83236,3
56557,49,438140,4
56557,0,103949,0
56558,3,56557,0
