CID,MenteeID,MentorID,MentorshipType,Institution,InstitutionMAGID,StartYear,StopYear,NumOfMenteesOfTheMentor,NumOfMenteesOfTheMentor10,NumOfMenteesOfTheMenteeIn20,BigOrSmall,Survival0,Survival1,TotalPubsOfMentor,YearOfTheFirstPubsOfMentorPubs,YearlyPubsOfMentor,TotalCitationOfMentor,YearlyCitationOfMentor,TotalCollaOfMentor,YearllyCollaOfMentor,YearOfTheFirstPubsOfMenteePubs,First5YearPubsOfMentee,First5YearCitationOfMentee,First5YearCollaOfMentee,YearlyPubsOfMentee,YearlyCitationOfMentee,BirthYearOfMentee,CareerAgeOfMentorInTraining,PubsOfMentorInTraning,CollaPubsOfWithMentor,S_Or_DP
5703,3438,4332,2,New York University School of Medicine,57206974.0,1983,1986,16,1,26,-1,1,1,140,1984.0,3.7837837837837838,32175,869.5945945945946,277,7.486486486486488,1974.0,2,78,9,6.8125,4285.625,1974.0,2.0,17,8,1
5704,4332,4333,2,MRC Laboratory of Molecular Biology,,1970,1973,6,2,2,-1,1,1,80,1942.0,1.3333333333333333,168013,2800.2166666666667,90,1.5,1984.0,22,13469,35,3.7837837837837838,869.5945945945946,1973.0,31.0,7,0,1
5707,2225,4337,1,Rockefeller University,83399316.0,1964,1969,2,2,3,-1,1,1,0,-1.0,0.0,0,0.0,0,0.0,1964.0,2,267,3,4.228070175438597,492.719298245614,1964.0,-1.0,0,0,1
5716,372,596,1,Harvard University,136199984.0,-1,1959,15,3,1,1,1,1,145,1934.0,1.7261904761904765,48034,571.8333333333334,66,0.7857142857142857,1960.0,6,8366,1,3.0967741935483866,443.35483870967744,1959.0,25.0,24,0,1
5734,1124,4357,1,Massachusetts Institute of Technology,63966007.0,-1,1950,1,1,3,-1,1,1,2,1970.0,0.16666666666666666,16,1.3333333333333333,7,0.5833333333333334,1949.0,12,5636,10,3.7183098591549295,791.0704225352112,1949.0,-20.0,0,0,1
5735,4357,4358,1,Johns Hopkins University,145311948.0,-1,1942,4,1,1,-1,1,1,80,1928.0,0.8791208791208791,7868,86.46153846153847,22,0.24175824175824176,1970.0,1,0,1,0.16666666666666666,1.3333333333333333,1942.0,14.0,9,0,1
5739,4358,4360,1,University of Rome,,-1,1925,2,1,1,-1,1,1,0,-1.0,0.0,0,0.0,0,0.0,1928.0,8,937,1,0.8791208791208791,86.46153846153847,1925.0,-1.0,0,0,1
5751,4368,3364,1,University of Massachusetts,,1965,1968,9,1,1,-1,1,1,123,1962.0,2.7333333333333334,8031,178.46666666666667,96,2.1333333333333333,1967.0,16,1563,6,5.788461538461537,449.6153846153846,1967.0,6.0,31,3,1
5754,4370,1335,1,Massachusetts Institute of Technology,63966007.0,1984,1989,21,1,7,-1,1,1,241,1978.0,5.604651162790698,76173,1771.4651162790694,216,5.023255813953488,1983.0,5,392,9,2.7948717948717947,304.8974358974358,1983.0,11.0,29,0,1
5757,3036,36,2,Massachusetts Institute of Technology,63966007.0,1972,1974,14,1,4,-1,1,1,79,1946.0,1.1285714285714286,10071,143.87142857142857,58,0.8285714285714286,2007.0,3,46,9,0.5,7.666666666666668,1974.0,28.0,8,0,0
5761,4373,4376,0,"Univ. Centroccidental, Venezuela",,1989,1990,1,1,0,-1,1,0,3,1986.0,0.5,92,15.333333333333336,2,0.3333333333333333,1992.0,5,20,4,1.1666666666666667,83.0,1990.0,4.0,2,0,1
5779,4389,397,1,Johns Hopkins University,145311948.0,1986,1991,30,4,1,1,1,1,157,1982.0,4.0256410256410255,37076,950.6666666666664,147,3.7692307692307687,1988.0,7,597,6,1.6470588235294117,78.55882352941177,1988.0,9.0,18,2,1
5782,4390,2389,1,Harvard University,136199984.0,1989,1990,25,6,1,1,1,1,325,1973.0,6.632653061224492,65264,1331.9183673469388,388,7.918367346938775,1995.0,8,3663,21,4.037037037037037,415.9259259259259,1990.0,17.0,36,0,1
5783,4393,129,1,Stanford University,97018004.0,1967,1971,17,2,3,-1,1,1,346,1952.0,5.088235294117646,35586,523.3235294117649,153,2.25,1970.0,9,2481,5,4.92,318.48,1970.0,19.0,49,1,1
5791,4172,4401,1,"University of Michigan, Ann Arbor",27837315.0,-1,1969,1,1,3,-1,1,1,0,-1.0,0.0,0,0.0,0,0.0,1967.0,6,5362,6,2.537037037037037,619.1111111111112,1967.0,-1.0,0,0,1
5800,4412,3894,1,Oregon Health and Science University,165690674.0,1974,1979,3,2,0,-1,0,0,24,1948.0,0.6857142857142857,893,25.514285714285716,27,0.7714285714285715,1977.0,3,44,5,0.75,11.0,1977.0,31.0,4,2,0
5801,4412,3893,1,Oregon Health and Science University,165690674.0,1976,1979,22,2,0,-1,0,0,145,1983.0,3.717948717948718,12646,324.2564102564103,167,4.282051282051282,1977.0,3,44,5,0.75,11.0,1977.0,-4.0,0,0,0
5803,4411,3893,2,Oregon Health and Science University,165690674.0,1991,1994,22,6,2,1,1,1,145,1983.0,3.717948717948718,12646,324.2564102564103,167,4.282051282051282,1995.0,5,396,6,0.75,69.75,1994.0,11.0,27,3,0
5804,4414,3893,1,Oregon Health and Science University,165690674.0,1980,1984,22,3,3,1,1,1,145,1983.0,3.717948717948718,12646,324.2564102564103,167,4.282051282051282,1983.0,10,604,11,1.5128205128205128,83.64102564102564,1983.0,1.0,6,4,1
5807,4414,4416,2,"University of Colorado Anschutz Medical Campus, Denver",51713134.0,1980,1984,11,2,3,-1,1,1,149,1977.0,3.3863636363636362,14748,335.1818181818182,231,5.25,1983.0,10,604,11,1.5128205128205128,83.64102564102564,1983.0,7.0,12,0,1
5815,4374,4423,1,Harvard University,136199984.0,1962,1967,2,1,6,-1,1,1,137,1957.0,2.140625,26499,414.046875,123,1.921875,1971.0,7,1722,17,1.935483870967742,511.741935483871,1967.0,10.0,17,0,1
5816,4374,4425,2,Massachusetts Institute of Technology,63966007.0,1967,1967,9,3,6,1,1,1,65,1961.0,1.2037037037037035,8459,156.64814814814815,88,1.6296296296296295,1971.0,7,1722,17,1.935483870967742,511.741935483871,1967.0,6.0,6,0,1
5817,4374,4248,2,Stanford University,97018004.0,1967,1970,10,1,12,-1,1,1,90,1951.0,1.3636363636363635,34572,523.8181818181819,113,1.7121212121212122,1971.0,7,1722,17,1.935483870967742,511.741935483871,1970.0,19.0,11,0,1
5818,4374,4426,2,Stanford University,97018004.0,-1,1967,2,1,6,-1,1,1,0,-1.0,0.0,0,0.0,0,0.0,1971.0,7,1722,17,1.935483870967742,511.741935483871,1967.0,-1.0,0,0,1
5834,4403,3428,1,"State University of New York, Binghamton",,1987,1992,14,1,0,-1,0,0,371,1963.0,6.288135593220339,23709,401.8474576271187,182,3.0847457627118646,1990.0,16,1391,11,2.6666666666666665,231.8333333333333,1990.0,29.0,26,13,0
5842,4446,2203,2,Hoffman-La Roche,,1992,1995,3,2,5,-1,1,1,73,1983.0,2.212121212121212,10002,303.09090909090907,130,3.9393939393939386,1996.0,14,5469,37,3.52,550.6,1995.0,12.0,27,0,1
5843,4446,2493,2,Case Western Reserve University,58956616.0,1990,1992,1,1,5,-1,1,1,79,1974.0,1.837209302325581,10463,243.32558139534885,136,3.1627906976744184,1996.0,14,5469,37,3.52,550.6,1992.0,18.0,9,0,1
5846,4446,366,2,New York University,57206974.0,1994,1995,52,4,5,1,1,1,407,1964.0,7.017241379310343,93784,1616.9655172413793,482,8.310344827586206,1996.0,14,5469,37,3.52,550.6,1995.0,31.0,83,0,1
5848,4446,4449,1,"Universidad Nacional de Córdoba, Argentina",,1986,1989,14,1,5,-1,1,1,63,1970.0,1.5,2254,53.66666666666666,90,2.142857142857143,1996.0,14,5469,37,3.52,550.6,1989.0,19.0,9,0,1
5877,4475,4477,1,"University of Michigan, Ann Arbor",27837315.0,1989,1991,20,1,13,-1,1,1,294,1965.0,5.25,44679,797.8392857142858,240,4.285714285714286,1989.0,18,5484,26,10.242424242424242,650.969696969697,1989.0,26.0,24,5,1
5881,4479,2444,1,"Hebrew University, Jerusalem",197251160.0,1968,1971,13,1,2,-1,1,1,207,1964.0,3.7636363636363637,409373,7443.145454545454,97,1.7636363636363637,1967.0,3,218,6,2.1296296296296298,131.46296296296296,1967.0,7.0,23,1,1
5886,4481,4490,1,University of Texas at Austin,86519309.0,1980,1983,3,1,4,-1,1,1,2,1965.0,2.0,30,30.0,2,2.0,1983.0,10,2107,10,4.2368421052631575,675.6315789473684,1983.0,18.0,0,0,1
5888,4493,4481,1,University of Oregon,181233156.0,1984,1989,8,3,1,-1,1,1,161,1983.0,4.2368421052631575,25674,675.6315789473684,154,4.052631578947368,1990.0,6,2275,7,0.7931034482758621,193.96551724137933,1989.0,6.0,13,3,1
5889,4489,4481,1,University of Oregon,181233156.0,1985,1991,8,4,7,1,1,1,161,1983.0,4.2368421052631575,25674,675.6315789473684,154,4.052631578947368,1988.0,4,921,8,1.5882352941176472,212.52941176470588,1988.0,8.0,19,2,1
5890,4487,4481,1,University of Oregon,181233156.0,1989,1993,8,4,5,1,1,1,161,1983.0,4.2368421052631575,25674,675.6315789473684,154,4.052631578947368,1992.0,9,1383,10,2.833333333333333,264.2,1992.0,10.0,27,3,1
5891,4497,4481,1,University of Oregon,181233156.0,1989,1995,8,3,0,-1,0,0,161,1983.0,4.2368421052631575,25674,675.6315789473684,154,4.052631578947368,1994.0,1,1025,2,1.0,1025.0,1994.0,12.0,33,0,0
5894,4261,1275,1,Stanford University,97018004.0,1972,1976,33,3,5,1,1,1,202,1958.0,3.543859649122807,53745,942.8947368421052,115,2.017543859649123,1973.0,15,1278,11,5.816326530612245,1144.204081632653,1973.0,18.0,30,1,1
5903,234,4287,1,"University of California, San Diego",36258959.0,1970,1974,14,1,4,-1,1,1,116,1964.0,2.109090909090909,144372,2624.9454545454546,62,1.1272727272727272,1975.0,7,1954,2,4.288888888888889,408.2444444444445,1974.0,10.0,8,0,1
5905,4507,234,1,"University of California, Berkeley",95457486.0,1986,1991,17,2,10,-1,1,1,193,1975.0,4.288888888888889,18371,408.2444444444445,112,2.4888888888888894,1988.0,7,1160,6,8.181818181818182,365.6969696969697,1988.0,16.0,11,2,1
5906,4507,1027,1,"University of California, Berkeley",95457486.0,1986,1991,38,6,10,1,1,1,349,1973.0,7.122448979591836,29581,603.6938775510204,255,5.204081632653062,1988.0,7,1160,6,8.181818181818182,365.6969696969697,1988.0,18.0,16,1,1
5907,4508,234,1,"University of California, Berkeley",95457486.0,1984,1990,17,2,7,-1,1,1,193,1975.0,4.288888888888889,18371,408.2444444444445,112,2.4888888888888894,1989.0,13,3777,6,3.878787878787879,512.8484848484849,1989.0,15.0,13,0,1
5910,4511,3097,1,University of Utah,223532165.0,1988,1993,19,1,10,-1,1,1,300,1963.0,5.2631578947368425,36106,633.438596491228,236,4.140350877192983,1992.0,1,44,3,1.5666666666666669,252.06666666666663,1992.0,30.0,31,1,1
5924,4525,1037,1,Harvard University,136199984.0,1966,1968,11,1,0,-1,1,0,171,1966.0,3.109090909090909,24754,450.07272727272726,63,1.1454545454545455,1968.0,9,1245,2,3.1296296296296298,266.72222222222223,1968.0,2.0,13,0,1
5925,4516,4526,1,University of Pennsylvania,79576946.0,1973,1977,2,2,5,-1,1,1,32,1984.0,1.032258064516129,6449,208.03225806451616,40,1.2903225806451613,1916.0,2,0,1,4.6415094339622645,451.15094339622635,1916.0,-7.0,0,0,1
5926,4526,4527,1,Brown University,27804330.0,-1,1972,1,1,2,-1,1,1,23,1964.0,0.8214285714285714,1622,57.92857142857143,19,0.6785714285714286,1984.0,7,2309,10,1.032258064516129,208.03225806451616,1972.0,8.0,10,0,1
5927,4527,4528,1,"University of Maryland, College Park",66946132.0,-1,1959,1,1,1,-1,1,1,0,-1.0,0.0,0,0.0,0,0.0,1964.0,8,541,5,0.8214285714285714,57.92857142857143,1959.0,-1.0,0,0,1
5928,4528,4529,1,Columbia University,78577930.0,-1,1957,1,1,1,-1,1,1,13,1945.0,0.65,485,24.25,17,0.85,-1.0,0,0,0,0.0,0.0,1957.0,12.0,4,0,0
5929,4529,4530,1,University of Chicago,40347166.0,-1,1944,4,1,1,-1,1,1,0,-1.0,0.0,0,0.0,0,0.0,1945.0,7,126,7,0.65,24.25,1944.0,-1.0,0,0,1
5930,4530,154,1,University of Chicago,40347166.0,-1,1922,11,4,2,1,1,1,21,1906.0,0.6363636363636364,568,17.21212121212121,5,0.15151515151515152,-1.0,0,0,0,0.0,0.0,1922.0,16.0,2,0,0
5933,3692,4526,1,University of Pennsylvania,79576946.0,-1,1975,2,2,1,-1,1,1,32,1984.0,1.032258064516129,6449,208.03225806451616,40,1.2903225806451613,1971.0,1,3095,4,3.1590909090909087,724.9090909090909,1971.0,-9.0,0,0,1
5936,1582,4542,1,Stanford University,97018004.0,-1,1941,11,1,0,-1,1,0,197,1931.0,2.3734939759036147,23244,280.0481927710844,118,1.4216867469879515,1940.0,3,92,4,2.4390243902439024,171.17073170731706,1940.0,10.0,12,0,1
5938,4368,4543,2,"University of California, San Diego",36258959.0,1968,1970,5,1,1,-1,1,1,145,1954.0,2.3015873015873014,25542,405.4285714285714,53,0.8412698412698413,1967.0,16,1563,6,5.788461538461537,449.6153846153846,1967.0,16.0,36,1,1
5942,3367,258,1,"University of California, Berkeley",95457486.0,-1,1971,10,2,3,-1,1,1,156,1944.0,3.9,16247,406.175,65,1.625,1972.0,13,5371,16,4.72,930.18,1971.0,27.0,28,0,1
5945,4549,4261,1,"University of California, Los Angeles",161318765.0,1991,1994,22,3,10,-1,1,1,285,1973.0,5.816326530612245,56066,1144.204081632653,198,4.040816326530612,1990.0,1,102,4,1.875,211.96875,1990.0,21.0,38,0,1
5947,4549,4058,1,"University of California, Los Angeles",161318765.0,1989,1991,20,2,10,-1,1,1,133,1975.0,2.891304347826087,16170,351.5217391304348,182,3.9565217391304346,1990.0,1,102,4,1.875,211.96875,1990.0,16.0,20,0,1
5952,30,4553,1,University of Oregon,181233156.0,-1,1986,8,1,15,-1,1,1,43,1967.0,0.8269230769230769,20067,385.90384615384613,32,0.6153846153846154,1984.0,16,5763,15,8.5,1323.9736842105262,1984.0,19.0,7,4,1
5958,4557,4261,1,"University of California, Los Angeles",161318765.0,1988,1994,22,3,1,-1,1,1,285,1973.0,5.816326530612245,56066,1144.204081632653,198,4.040816326530612,1989.0,5,244,6,1.8181818181818181,86.03030303030305,1989.0,21.0,38,6,1
5964,4561,565,1,"University of Minnesota, Twin Cities",130238516.0,1987,1990,17,2,5,-1,1,1,255,1962.0,4.322033898305085,31510,534.0677966101696,149,2.52542372881356,1990.0,10,2030,9,3.90625,288.8125,1990.0,28.0,24,4,1
5969,4570,4261,1,"University of California, Los Angeles",161318765.0,1989,1995,22,4,1,1,1,1,285,1973.0,5.816326530612245,56066,1144.204081632653,198,4.040816326530612,1994.0,11,294,6,2.392857142857143,114.82142857142857,1994.0,22.0,40,4,1
5990,4579,415,1,"University of Minnesota, Twin Cities",130238516.0,1990,1995,31,3,6,-1,1,1,214,1980.0,5.095238095238095,14311,340.73809523809524,174,4.142857142857143,1993.0,21,1648,8,8.965517241379311,304.68965517241384,1993.0,15.0,38,9,1
5999,897,4583,1,University of Cambridge,241749.0,-1,1981,1,1,2,-1,1,1,337,1965.0,5.912280701754386,136516,2395.017543859649,95,1.6666666666666667,1978.0,4,76,3,18.727272727272727,2375.0454545454545,1978.0,16.0,34,0,1
6060,3028,36,1,Massachusetts Institute of Technology,63966007.0,-1,1965,14,2,5,-1,1,1,79,1946.0,1.1285714285714286,10071,143.87142857142857,58,0.8285714285714286,1964.0,17,1129,6,2.6785714285714284,227.625,1964.0,19.0,17,0,1
6069,4615,144,1,University of Pennsylvania,79576946.0,-1,1965,11,3,10,1,1,1,38,1948.0,0.6229508196721312,15961,261.655737704918,24,0.3934426229508197,1966.0,9,2148,6,2.207547169811321,129.9056603773585,1965.0,17.0,6,0,1
6193,4735,2419,0,"University of California, Berkeley",95457486.0,1990,1991,14,2,7,-1,1,1,747,1984.0,19.657894736842106,116299,3060.5,1237,32.55263157894737,1997.0,9,5161,13,6.6,714.12,1991.0,7.0,23,0,1
6206,4744,652,2,"University of California, Berkeley",95457486.0,1991,1994,14,3,4,-1,1,1,424,1928.0,4.711111111111111,43836,487.06666666666666,232,2.5777777777777784,1990.0,6,183,5,8.625,3260.875,1990.0,66.0,45,2,1
6212,4756,2051,1,CNRS,1294671590.0,1983,1987,14,1,0,-1,1,0,134,1977.0,2.9777777777777783,12255,272.3333333333333,166,3.688888888888889,1985.0,3,461,4,1.864864864864865,87.24324324324324,1985.0,10.0,11,3,1
6221,4768,3893,2,Oregon Health and Science University,165690674.0,1988,1991,22,2,0,-1,0,0,145,1983.0,3.717948717948718,12646,324.2564102564103,167,4.282051282051282,1991.0,14,1508,15,3.0,288.61538461538464,1991.0,8.0,23,7,1
6237,2820,4785,1,Cornell University,205783295.0,-1,1989,11,2,5,-1,1,1,154,1975.0,3.4222222222222216,18868,419.2888888888888,241,5.3555555555555525,1989.0,13,1696,12,3.878787878787879,206.6060606060606,1989.0,14.0,22,7,1
6243,4795,4796,1,"University of Washington, Seattle",201448701.0,1989,1994,8,1,3,-1,1,1,25,1973.0,0.6410256410256411,1060,27.179487179487186,29,0.7435897435897436,1884.0,6,24,1,0.16666666666666666,6.130434782608695,1884.0,21.0,1,0,1
6245,4795,994,0,Cornell University,205783295.0,1987,1988,26,4,3,1,1,1,162,1967.0,2.9454545454545453,14343,260.7818181818182,128,2.327272727272727,1884.0,6,24,1,0.16666666666666666,6.130434782608695,1884.0,21.0,22,0,1
6246,4795,1360,2,"Scripps Research Institute, La Jolla",123431417.0,1994,1995,13,4,3,1,1,1,99,1962.0,2.020408163265306,11243,229.44897959183675,60,1.2244897959183674,1884.0,6,24,1,0.16666666666666666,6.130434782608695,1884.0,33.0,8,0,1
6248,4799,3893,1,Oregon Health and Science University,165690674.0,1977,1980,22,3,0,1,0,0,145,1983.0,3.717948717948718,12646,324.2564102564103,167,4.282051282051282,1978.0,5,345,7,2.8181818181818183,106.20454545454544,1978.0,-3.0,0,0,1
6261,4144,25,2,National Institute of Mental Health,,1988,1991,39,2,0,-1,0,0,266,1979.0,6.186046511627908,95366,2217.8139534883717,336,7.813953488372092,1983.0,6,1340,3,1.2307692307692308,98.0,1983.0,12.0,33,1,1
6266,1754,4808,1,University of Chicago,40347166.0,-1,1969,2,1,1,-1,1,1,892,1924.0,9.102040816326527,66565,679.234693877551,539,5.5,1972.0,6,8535,3,4.833333333333333,637.625,1969.0,45.0,84,0,1
6276,4144,2218,0,National Institutes of Health,1299303238.0,1975,1976,7,1,0,-1,0,0,5,1972.0,0.125,621,15.525,4,0.1,1983.0,6,1340,3,1.2307692307692308,98.0,1976.0,4.0,2,0,1
6280,4816,4817,1,Harvard University,136199984.0,-1,1948,4,1,2,-1,1,1,0,-1.0,0.0,0,0.0,0,0.0,1952.0,11,710,7,2.4,242.8,1948.0,-1.0,0,0,1
6282,4819,553,1,Johns Hopkins University,145311948.0,1977,1979,22,1,1,-1,1,1,138,1938.0,1.6428571428571428,15761,187.6309523809524,126,1.5,-1.0,0,0,0,0.0,0.0,1979.0,41.0,14,0,0
6291,3284,111,1,McGill University,5023651.0,1961,1979,25,1,0,-1,1,0,37,1945.0,0.5285714285714286,35422,506.0285714285714,15,0.21428571428571427,1966.0,8,570,2,4.107142857142857,962.6785714285713,1966.0,34.0,2,0,1
6294,3284,4826,2,"Institute of Physiology, Prague",,1967,1970,9,2,0,-1,1,0,322,1953.0,5.03125,15444,241.3125,383,5.984375,1966.0,8,570,2,4.107142857142857,962.6785714285713,1966.0,17.0,27,0,1
6327,1651,1857,2,Stanford University,97018004.0,-1,1978,26,3,3,1,1,1,265,1964.0,4.649122807017544,53014,930.0701754385964,185,3.245614035087719,1986.0,2,148,4,1.0,74.0,1978.0,14.0,32,0,0
6328,4847,1651,2,Case Western Reserve University,58956616.0,-1,1995,10,2,3,-1,1,1,2,1986.0,1.0,148,74.0,4,2.0,1999.0,5,503,6,1.7727272727272727,106.0909090909091,1995.0,9.0,0,0,1
6331,4849,1639,1,Rockefeller University,83399316.0,-1,1993,47,4,6,1,1,1,1241,1959.0,19.6984126984127,356591,5660.174603174603,1672,26.53968253968254,1988.0,24,17525,30,2.727272727272727,893.1515151515152,1988.0,34.0,192,26,1
6333,4852,4853,1,"University of California, Los Angeles",161318765.0,1979,1984,2,1,1,-1,1,1,0,-1.0,0.0,0,0.0,0,0.0,1980.0,4,130,8,0.5555555555555556,7.0,1980.0,-1.0,0,0,1
6335,4852,4854,2,"Sepulveda VAMC, UCLA",,1983,1984,4,1,1,-1,1,1,1,2015.0,1.0,196,196.0,16,16.0,1980.0,4,130,8,0.5555555555555556,7.0,1980.0,-31.0,0,0,1
6336,4852,955,1,"University of California, Los Angeles",161318765.0,1979,1983,4,2,0,-1,1,0,52,1966.0,0.9285714285714286,4607,82.26785714285714,60,1.0714285714285714,1980.0,4,130,8,0.5555555555555556,7.0,1980.0,17.0,6,0,1
6337,4853,4855,1,Nencki Institute,,-1,1973,11,1,1,-1,1,1,23,1948.0,0.3484848484848485,6832,103.51515151515152,20,0.30303030303030304,-1.0,0,0,0,0.0,0.0,1973.0,25.0,7,0,0
6338,4855,654,3,Imperial Medical Academy,,1931,1933,30,3,0,1,1,0,0,-1.0,0.0,0,0.0,0,0.0,1948.0,4,1232,4,0.3484848484848485,103.51515151515152,1933.0,-1.0,0,0,1
6339,4856,1687,2,California Institute of Technology,122411786.0,1985,1988,36,1,11,-1,1,1,128,1947.0,1.93939393939394,42199,639.3787878787879,193,2.9242424242424243,1984.0,1,28,2,3.026315789473684,212.34210526315792,1984.0,41.0,12,1,1
6341,4852,2963,1,"University of California, Los Angeles",161318765.0,1977,1978,8,1,0,-1,1,0,100,1964.0,2.5641025641025643,8082,207.23076923076923,105,2.6923076923076925,1980.0,4,130,8,0.5555555555555556,7.0,1978.0,14.0,15,0,1
6343,4857,4858,1,"University of Michigan, Ann Arbor",27837315.0,1985,1991,8,1,1,-1,1,1,319,1971.0,6.38,72945,1458.9,665,13.3,1997.0,3,230,15,0.3636363636363637,40.36363636363637,1991.0,20.0,97,0,1
6359,4857,4871,2,Kennedy Krieger Institute,1298154867.0,1992,1993,2,1,1,-1,1,1,493,1972.0,9.86,43891,877.82,664,13.28,1997.0,3,230,15,0.3636363636363637,40.36363636363637,1993.0,21.0,35,0,1
6363,4857,4875,1,"University of Michigan, Ann Arbor",27837315.0,1985,1991,3,3,1,-1,1,1,1,1981.0,1.0,417,417.0,7,7.0,1997.0,3,230,15,0.3636363636363637,40.36363636363637,1991.0,10.0,0,0,1
6365,1721,4877,1,"Max Planck Institute for Developmental Biology, Tübingen",,1990,1995,5,3,9,-1,1,1,70,1963.0,1.4,13381,267.62,119,2.38,1992.0,9,2256,21,4.533333333333333,796.1333333333333,1992.0,32.0,14,0,1
6389,1220,1206,2,"Max-Planck-Institut für biophysikalische Chemie, Göttingen",,1990,1995,32,6,4,1,1,1,241,1969.0,4.547169811320755,90334,1704.4150943396226,297,5.60377358490566,1979.0,1,439,3,3.0232558139534884,230.4186046511628,1979.0,26.0,54,10,1
6390,1220,1214,1,University of Pennsylvania,79576946.0,1981,1988,9,2,4,-1,1,1,90,1966.0,1.6071428571428572,18481,330.01785714285717,51,0.9107142857142856,1979.0,1,439,3,3.0232558139534884,230.4186046511628,1979.0,22.0,7,0,1
6393,4906,978,1,Boston University,111088046.0,1988,1992,50,7,10,1,1,1,661,1967.0,12.018181818181818,100169,1821.2545454545448,236,4.290909090909091,1991.0,10,3400,10,3.032258064516129,285.93548387096774,1991.0,25.0,135,2,1
6394,4906,869,1,Boston University,111088046.0,1989,1992,22,2,10,-1,1,1,252,1973.0,5.142857142857143,41056,837.8775510204083,383,7.816326530612245,1991.0,10,3400,10,3.032258064516129,285.93548387096774,1991.0,19.0,20,1,1
6407,4597,3437,1,"University of Michigan, Ann Arbor",27837315.0,1983,1985,22,7,2,1,1,1,0,-1.0,0.0,0,0.0,0,0.0,1989.0,3,449,4,2.0,316.03125,1985.0,-1.0,0,0,1
6413,4918,359,2,Yale University,32971472.0,1978,1980,71,4,3,1,1,1,823,1963.0,13.94915254237288,172332,2920.8813559322034,1830,31.01694915254237,1972.0,1,8,7,2.4489795918367347,599.1020408163265,1972.0,17.0,26,1,1
6418,4922,4923,1,"University of California, San Diego",36258959.0,1978,1982,3,2,1,-1,1,1,0,-1.0,0.0,0,0.0,0,0.0,1981.0,29,5490,28,7.365853658536586,999.7804878048779,1981.0,-1.0,0,0,1
6427,4931,351,1,California Institute of Technology,122411786.0,-1,1993,24,9,10,1,1,1,203,1981.0,5.8,22922,654.9142857142857,250,7.142857142857142,1988.0,5,645,6,3.4411764705882355,373.79411764705884,1988.0,12.0,40,5,1
6461,4933,4957,1,Johns Hopkins University School of Medicine,2799853436.0,1976,1982,1,1,0,-1,0,0,87,1800.0,0.3936651583710407,4903,22.185520361990942,140,0.6334841628959276,1979.0,5,303,6,0.8571428571428571,46.14285714285714,1979.0,182.0,11,5,0
6470,4965,3411,1,University of Göteborg,,1977,1983,10,2,0,-1,0,0,436,1952.0,6.2285714285714295,56352,805.0285714285715,478,6.828571428571428,1978.0,23,4158,31,3.744186046511628,391.6511627906977,1978.0,31.0,70,34,1
6475,4969,1273,2,Johns Hopkins University School of Medicine,2799853436.0,1989,1994,100,9,6,1,1,1,433,1979.0,10.069767441860462,109240,2540.4651162790697,1321,30.72093023255814,1985.0,13,730,19,6.8108108108108105,765.0,1985.0,15.0,62,4,1
