Mentor,PubsOfMentorInTraning,Mentee,CollaPubsOfWithMentor
26390,0,688637,0
26390,0,688638,0
26390,0,765658,0
26392,10,122345,0
2362,27,730607,0
26393,15,26395,0
26393,21,26396,0
26393,21,26397,3
26393,8,26398,0
26393,8,26399,0
26393,0,26400,0
26393,0,26401,0
26393,24,26402,0
26393,24,26403,0
26393,0,37139,0
26393,0,38214,0
26393,24,44774,0
26393,31,67372,0
26393,0,67881,0
26393,0,81893,0
26393,0,83935,0
26393,0,98029,0
26393,0,18184,0
26393,0,687782,0
26393,0,726967,0
26393,0,717148,0
26393,0,717993,0
26393,0,734125,0
26393,0,794497,0
26393,0,809683,0
26393,0,730076,0
26393,0,809711,0
26393,0,809719,0
26393,0,809754,0
20356,24,3358,5
20356,24,26393,0
20356,24,30451,3
20356,0,23714,0
20356,16,65330,3
5489,76,26408,3
5489,50,157450,0
5489,74,157451,0
5489,74,157452,0
5489,67,157453,0
5489,67,73819,0
22544,9,12424,0
22544,7,154556,0
26416,24,58125,0
26416,20,796801,0
2651,0,2650,0
2651,0,54266,0
2651,65,773146,0
26450,25,71627,0
26450,9,81607,0
26450,11,49882,0
26450,21,102424,0
26450,23,125221,0
26450,17,26449,0
26450,23,216021,0
26450,15,97927,0
26450,15,292068,0
26450,14,665410,0
26450,14,92590,0
26450,0,759847,0
26450,21,809489,0
26450,18,824272,0
26450,5,833871,0
4323,0,4322,0
4323,0,318,0
4323,0,7178,0
4323,0,10557,0
4323,0,13798,0
4323,0,12288,0
4323,0,2717,0
4323,0,25875,0
4323,0,6715,0
4323,0,60854,0
4323,0,76880,0
4323,0,760198,0
4323,0,830116,0
26455,10,26454,0
26455,12,54261,8
7798,0,7797,0
7798,60,54874,9
7798,0,82791,0
26478,20,26220,0
26478,14,122356,0
26478,14,122357,0
26478,15,122358,0
26478,15,122359,0
26478,17,122360,0
26478,20,122361,0
26478,20,122362,0
26478,20,122363,0
26478,17,122364,0
26478,20,122365,0
24932,19,24930,0
24932,18,9843,2
26480,0,222,0
26480,0,911,0
26480,0,50228,0
26480,0,18275,0
26480,0,105239,0
911,0,746427,0
26481,0,795784,0
26483,0,7489,0
26483,0,68123,0
26483,6,68124,0
26483,0,90723,0
26483,0,704027,0
26484,14,122366,0
26484,0,786482,0
26484,0,91447,0
26486,0,26487,0
26486,0,72743,0
26486,0,72744,0
26489,0,104354,0
26489,80,5988,0
26489,0,106437,0
26489,80,106436,0
26489,80,106438,0
26489,0,65159,0
26489,80,106443,0
26489,0,106444,0
26489,0,106445,0
26489,0,106449,0
26489,0,106450,0
26489,0,106452,0
26489,0,106460,0
26489,77,106476,0
26489,54,106477,0
26489,41,106478,0
26489,0,106479,0
26489,77,106490,0
26489,66,106491,0
26489,77,107760,0
26489,66,114354,0
26489,41,114366,0
26489,0,114367,0
26489,80,104352,0
26489,0,114368,0
26489,54,114370,0
26489,41,114389,0
26489,54,114391,0
26489,0,114947,0
26489,0,114948,0
26489,41,117206,0
6134,9,6133,0
6134,0,6592,0
971,0,793062,0
971,0,793063,0
971,0,793064,0
971,0,794074,0
971,0,822048,0
26507,17,26506,0
26507,16,26454,0
26507,16,26514,0
26508,14,26507,3
26523,21,74368,3
21245,0,21212,0
21245,48,82189,0
26558,0,53651,0
26558,0,54830,0
26558,0,55064,0
26558,0,66512,0
26558,18,26557,2
26558,13,28368,0
26558,19,122414,0
26558,18,122415,0
26558,11,44745,0
26558,0,679217,0
26558,18,86728,5
6669,36,48351,0
6669,25,49493,0
6669,20,6562,3
6669,44,6805,16
26576,0,62963,0
26576,0,82055,0
26576,0,799481,0
26576,0,799482,0
26576,0,799483,0
26576,0,799484,0
26576,0,799485,0
26576,0,799486,0
26576,0,799487,0
26576,0,88222,0
26576,0,799488,0
26576,0,799489,0
26576,0,47972,0
26576,0,799507,0
26576,0,7851,0
26576,0,799491,0
26576,0,799493,0
26576,0,799494,0
26576,0,799495,0
26576,0,799496,0
26576,0,799497,0
26576,0,799499,0
26576,0,799504,0
26576,0,799508,0
26576,0,799509,0
26576,0,799510,0
26576,0,3862,0
26576,0,799511,0
26576,0,799512,0
26576,0,799513,0
26576,0,799514,0
26576,0,799515,0
26576,0,799516,0
26576,0,799517,0
26576,0,799518,0
26576,0,799519,0
26585,17,817149,0
3691,0,37982,0
3691,81,156455,0
3691,74,156456,0
26592,25,797053,0
26594,0,26595,0
26594,0,26596,0
26594,0,26597,0
26594,0,26593,0
26594,0,26598,0
26594,0,26600,0
26593,31,94867,0
26593,31,94868,0
26593,24,633033,0
26599,0,83412,0
26599,12,83411,3
26586,0,26585,0
26586,0,31143,0
26586,0,54326,0
26586,8,31141,1
26586,8,31142,0
26586,14,54324,0
26586,16,54327,0
26586,13,54325,0
10084,0,85109,0
10084,1,115727,0
10084,2,115728,0
26602,0,77248,0
26604,44,20977,7
26604,44,26607,7
26604,24,26608,4
26604,44,26611,1
26604,12,26609,0
26604,12,122428,0
26608,36,26390,7
26621,15,5287,0
1986,0,3991,0
1986,0,2554,0
1986,0,26629,0
1986,0,9745,0
1986,0,1882,0
1986,4,44447,0
1986,6,54400,0
1986,0,81091,0
1986,9,677161,0
21172,14,21171,0
21172,19,1986,4
21172,0,10014,0
21172,0,70482,0
21172,0,529303,0
21172,14,677161,0
26629,2,97855,0
15905,0,7022,0
15905,0,2584,0
15905,0,10393,0
15905,0,65224,0
5601,0,3004,0
5601,0,22979,0
5601,0,34234,0
5601,0,24581,0
5601,0,34236,0
5601,0,34237,0
5601,8,5602,2
26642,50,26641,0
26642,61,88550,2
26642,74,53583,0
26642,0,67269,0
26646,21,26645,2
26645,0,754178,0
26647,0,750333,0
26647,0,750334,0
26647,0,750335,0
26647,0,93151,0
26647,0,87255,0
26647,0,753249,0
26647,0,663071,0
26647,60,781682,0
26650,35,2651,0
26650,16,26652,0
26650,38,26656,2
26650,31,26657,4
26650,15,26653,0
26650,21,26655,1
26650,16,26658,0
26650,16,26659,0
26650,29,26660,0
26650,20,26737,0
26650,28,26738,0
26650,26,26740,0
26650,24,26741,0
26650,31,17386,0
26650,0,26742,0
26650,0,26743,0
26650,35,26744,0
26650,25,26745,0
26650,21,26746,0
26650,21,26747,0
26650,39,26748,0
26650,36,26749,0
26650,25,26750,0
26650,24,26751,0
23863,6,21336,1
23863,23,10284,0
23863,23,26745,0
23863,23,32040,3
23863,23,12703,0
26655,84,87108,0
26655,84,776863,0
26683,42,57772,0
26684,11,26683,5
26684,11,26697,6
26684,0,60026,0
26684,0,60634,0
26684,19,98593,2
21319,0,21180,0
21319,0,26684,0
21319,26,32514,0
21319,0,660473,0
26686,0,17049,0
26686,0,31818,0
26686,97,122450,0
26686,143,122451,0
26686,143,122452,0
26686,0,807096,0
22488,0,26689,0
22488,0,26690,0
22488,0,26691,0
22488,8,26694,0
22488,0,26695,0
22488,34,26693,0
22488,34,26692,0
22488,45,26696,0
22488,7,120690,0
22488,52,120691,0
22488,60,120692,0
22488,65,120693,0
26689,38,122456,0
26689,50,122457,0
26689,36,122458,0
26689,29,122459,0
26689,29,122460,0
26689,28,122461,0
26689,33,449961,0
26690,34,92781,0
26690,39,122462,0
26690,39,122463,0
26690,49,122464,0
26690,60,122465,0
26690,55,675207,0
26697,30,755765,0
26697,65,755766,0
26697,106,755768,0
26697,99,755769,0
26697,96,755770,0
26697,0,755771,0
26697,106,755772,0
26697,26,755774,0
26697,23,755780,0
26697,23,755781,0
26699,31,68995,0
13544,0,756921,0
4456,0,4455,0
4456,63,9901,0
4456,59,30594,11
4456,0,69952,0
4456,0,70126,0
4456,0,27015,0
4456,0,78875,0
4456,35,156842,0
4456,42,156843,0
4456,33,156844,0
4456,32,156845,0
4456,0,641503,0
4456,0,607346,0
4456,0,815550,0
26688,32,22488,4
26688,59,37720,7
26688,0,10349,0
26688,17,84575,3
26688,55,122453,0
26688,61,122454,0
26688,52,122455,0
26687,23,26686,2
26687,23,22488,1
26687,0,37720,0
26687,0,74470,0
17386,23,17381,0
17386,42,73680,0
17386,32,100127,0
17386,48,773146,0
17386,28,779868,0
26817,0,26818,0
26818,17,18294,5
26855,0,36041,0
26855,0,556971,0
26856,7,154614,0
21357,0,701,0
21357,0,824817,0
27105,0,21353,0
27105,0,810447,0
27117,0,113193,0
27117,0,468199,0
27182,0,50595,0
27182,0,50596,0
27182,0,50598,0
27182,0,50597,0
27182,0,50599,0
27185,11,819014,0
27190,0,27193,0
27190,0,53054,0
27190,0,53055,0
27190,0,53056,0
27190,0,53057,0
27190,0,5631,0
27190,0,53058,0
27190,0,53059,0
27190,0,53060,0
27190,0,37104,0
27190,20,53052,0
27190,33,53051,0
27190,33,44935,0
27190,33,53048,0
27190,33,53053,0
27190,33,53050,0
27190,0,25151,0
27206,13,9625,0
13109,0,13106,0
13109,95,27196,83
13109,71,37349,0
13109,0,78306,0
13109,95,702996,0
13109,0,737429,0
13109,16,799719,2
18557,0,18556,0
18557,0,29646,0
27232,0,18557,0
27232,0,56225,0
2244,0,806258,0
27267,0,150773,0
27280,199,1723,2
27280,199,18781,8
27280,0,8800,0
27280,0,71373,0
27280,278,9452,1
27280,533,83433,0
27280,0,740947,0
27280,257,64813,5
27280,0,833427,0
27280,0,575745,0
27282,0,55438,0
27282,0,55665,0
27282,0,55738,0
27282,0,55663,0
27282,0,115964,0
4845,0,18281,0
4845,0,7735,0
19442,65,19441,0
8098,0,26568,0
8098,0,26583,0
8098,0,70452,0
8098,0,76779,0
8098,29,819233,0
8098,31,819234,0
27312,0,27313,0
27312,15,27311,5
27312,0,27314,0
27312,0,27316,0
27312,0,27315,0
27312,0,27317,0
27312,0,27318,0
27312,0,27319,0
27312,0,27321,0
27312,0,31218,0
27312,0,55217,0
27312,0,55218,0
27312,0,55289,0
27312,0,64130,0
27312,0,91492,0
27312,0,91493,0
27312,0,91494,0
27312,20,91495,0
27349,9,122827,0
27349,16,122828,0
27349,15,58617,0
27349,15,455596,0
27353,45,18839,0
27353,37,3022,0
27353,45,31309,0
27353,39,122829,0
27353,67,122830,0
5992,0,750351,0
5992,33,753249,7
5992,33,797086,0
4541,40,5564,8
4541,0,5565,0
4541,0,5577,0
4541,0,27267,0
4541,0,32555,0
4541,39,48209,1
4541,46,38268,0
4541,39,49967,9
4541,22,49969,5
4541,30,49970,0
4541,0,49972,0
4541,0,27645,0
27441,0,27436,0
27442,13,4541,4
27442,7,464422,0
27442,6,464423,0
27442,0,464424,0
27449,11,27447,0
27449,21,27456,0
27449,0,87065,0
27449,0,87066,0
27449,0,87067,0
27449,0,87069,0
27449,9,81132,4
27449,13,68973,0
27449,8,75681,0
27450,17,27447,0
27450,22,67241,2
27450,0,49552,0
27450,0,93193,0
27463,24,76567,6
27463,28,732748,0
27463,0,706421,0
27463,24,802479,0
27463,0,724095,0
27465,0,27464,0
27466,0,27464,0
27473,0,32456,0
27473,35,4084,0
27506,0,48596,0
27506,0,665468,0
27506,0,665469,0
27506,0,12270,0
27506,0,665470,0
27506,12,665471,1
27506,0,665472,0
27506,0,737776,0
27509,0,765967,0
27509,0,781083,0
27510,21,741890,0
20690,20,29934,7
20690,0,29936,0
20690,43,57787,6
20690,0,70858,0
20690,0,691627,0
20690,50,810615,0
20690,67,765315,0
20690,43,765661,0
20690,56,837951,0
18100,200,18804,0
18100,0,5917,0
18100,161,20515,0
27543,16,122873,0
13068,15,13067,0
13068,10,24714,0
13068,12,116989,0
13068,12,116990,0
13068,15,116991,0
13068,14,116992,0
13068,10,116993,0
13068,8,116994,0
13068,2,740731,0
27553,0,18295,0
27553,0,22723,0
18295,0,26819,0
18295,0,55299,0
18295,59,18294,26
5025,51,9788,0
5025,21,11080,0
5025,18,6245,0
5025,0,80686,0
5025,21,157229,0
5025,21,157230,0
5025,28,157231,0
5025,31,157232,0
5025,31,157233,0
5025,31,157234,0
5025,48,157236,0
5025,51,157237,0
5025,51,50391,5
5025,54,81418,9
5025,54,157238,0
5025,62,157239,0
5025,62,157240,0
5025,62,26161,4
5025,48,689968,8
5025,48,782772,0
12437,0,12436,0
12437,28,61212,0
27583,0,75082,0
27583,0,7183,0
27583,0,493369,0
27583,0,37974,0
27583,0,493370,0
27583,0,493371,0
27583,0,27228,0
27583,0,670034,0
27583,17,46947,1
27583,0,46945,0
27583,0,756374,0
27583,0,762076,0
27583,0,794140,0
27589,165,271673,16
27589,186,271672,0
27589,157,271674,0
27589,165,271675,8
27589,157,271676,0
27589,104,271677,8
27589,177,271678,0
27589,163,781485,0
27589,137,794247,0
27589,104,818267,10
27589,137,80710,0
27589,195,818274,0
27589,194,818275,0
27589,204,818276,0
27589,186,818278,0
27589,189,818279,0
27589,165,818281,0
27589,0,805519,0
27589,177,818299,0
27589,195,818300,0
27589,172,818301,0
27589,128,820017,0
27589,195,135020,0
27589,195,820156,0
27589,194,820157,0
27589,137,827848,0
27589,157,827849,0
27605,31,728361,0
27605,37,776066,13
26816,0,26817,0
27621,0,27619,0
27621,0,27789,0
27621,0,14731,0
27621,45,68779,0
27621,45,154628,0
27621,54,154629,0
27621,51,154630,0
17733,49,8389,6
17733,0,17736,0
17733,0,18854,0
17733,53,20935,10
17733,0,34191,0
17733,0,64039,0
17733,0,690144,0
17733,33,731817,0
17733,47,734335,0
27634,19,38023,0
27634,13,122912,0
27634,19,122913,0
27634,19,122914,0
27634,20,122915,0
27634,19,122916,0
27634,22,122917,0
27638,0,3310,0
21321,0,21320,0
21321,36,30556,3
21321,0,47169,0
21321,0,63931,0
21321,0,69884,0
21321,47,99521,0
21321,45,99522,0
21321,29,24867,3
21321,14,99545,0
21321,0,535888,0
21321,41,10807,0
21321,0,728406,0
639,21,637,0
639,0,78243,0
639,32,741174,1
27632,20,22648,4
27632,0,27727,0
27632,0,18751,0
27632,5,818740,0
27632,7,818741,0
27675,0,27632,0
27675,2,18416,0
27675,2,27725,0
27675,2,27726,1
27680,22,27656,5
27680,0,27695,0
27680,0,27696,0
27681,0,27700,0
27681,25,27702,2
27681,0,21995,0
27681,20,27716,0
27681,24,163804,0
27681,19,27656,7
27681,0,63668,0
27681,0,714733,0
27688,0,84814,0
27688,0,84815,0
27688,0,84817,0
27688,0,135341,0
27689,0,27688,0
27689,22,19362,0
27689,0,29078,0
27689,0,8892,0
27689,0,29079,0
27689,0,29080,0
27689,0,29081,0
27689,0,29082,0
27689,0,29083,0
27689,0,29084,0
27692,72,50501,3
27692,57,35171,3
27693,57,122939,0
27693,39,811958,0
27682,0,27680,0
27682,0,2429,0
27682,0,66408,0
27682,0,18553,0
27682,0,4757,0
27701,0,27706,0
27701,0,50362,0
27701,0,27700,0
27701,0,676792,0
27704,0,27700,0
27704,0,48039,0
27704,0,50360,0
27704,8,69480,2
27705,8,27702,0
27705,0,3067,0
27705,0,27709,0
27705,0,27710,0
27705,0,27711,0
27705,0,27713,0
27705,0,28289,0
27705,0,28290,0
27705,0,28291,0
27705,0,64459,0
27711,0,676791,0
15804,36,15800,10
15804,50,19211,0
15804,0,19212,0
15804,0,15801,0
12374,42,20228,4
12374,50,22454,5
12374,14,1361,0
12374,0,7021,0
12374,0,27681,0
12374,0,15341,0
12374,0,27683,0
12374,34,29321,0
12374,0,31672,0
12374,0,50094,0
12374,0,48379,0
12374,0,25383,0
12374,0,76566,0
12374,0,92149,0
12374,0,782382,0
12374,0,762300,0
12374,38,88060,9
27718,7,93932,0
27683,0,27680,0
27683,0,27681,0
27683,0,27717,0
27683,50,91910,0
27683,0,91912,0
27683,28,122936,0
27683,0,754313,0
27683,0,760659,0
27683,0,772944,0
27717,0,676793,0
27714,0,27715,0
27714,0,27721,0
27714,0,27722,0
27714,0,28377,0
21995,8,27747,1
18416,35,741272,0
27724,24,21995,5
27724,17,703413,0
27729,11,692004,0
5744,0,788013,0
5744,0,788016,0
27736,26,27739,4
27736,0,386835,0
27741,18,49267,1
27741,0,675466,0
27737,0,27736,0
27746,0,27736,0
27750,49,27748,0
27750,44,27751,1
27750,40,27753,3
27750,15,4046,6
27750,45,5171,9
27750,45,28004,0
27750,33,28194,2
27750,33,28196,0
27750,40,28198,0
27750,23,28202,0
27750,31,28204,4
27750,44,28205,3
27750,50,28206,0
27750,0,28207,0
27750,49,1413,9
27750,0,28223,0
27750,0,13222,0
27750,0,71889,0
27750,23,28190,0
27750,31,28193,0
27750,41,27789,2
27750,49,28200,0
27750,45,27752,1
27750,45,27749,6
27750,49,27787,1
27750,0,12484,0
27750,0,685452,0
27750,0,659202,0
27750,47,766920,0
27755,20,27774,5
27755,0,73908,0
27755,0,86556,0
27755,21,122954,0
27755,21,122955,0
27755,20,122956,0
27755,20,122957,0
27755,22,122958,0
4046,19,465042,0
4046,19,465043,0
4046,16,685534,4
27796,0,758679,0
27909,10,27907,0
27909,0,819021,0
7771,32,7730,2
7771,0,17315,0
7771,36,34668,0
27911,54,27907,0
27911,74,787230,12
27911,157,817717,0
28033,22,37292,2
28033,24,177476,0
28141,6,28142,0
28141,0,70462,0
28141,14,118492,0
28141,14,66319,2
28141,0,529337,0
10162,28,16607,0
10162,41,68929,0
10162,0,71410,0
10162,22,162721,0
10162,35,162722,0
10162,8,55556,0
28145,9,52766,0
28145,7,52767,0
28145,9,154641,0
19126,39,119366,0
19126,0,125620,0
19126,0,792230,0
28144,0,10162,0
28144,0,28145,0
28144,0,28141,0
28144,0,3473,0
28144,0,1748,0
28144,0,51695,0
28144,0,7129,0
28144,21,11219,2
28144,21,57712,0
28144,21,123139,0
28144,23,123140,0
28148,54,2897,0
28148,59,61161,1
28183,38,123147,0
28183,37,123148,0
28183,22,28178,0
28182,324,28183,22
28182,0,300050,0
28182,0,772010,0
28181,12,28182,4
4789,0,4790,0
4789,19,27750,6
4789,0,27755,0
4789,0,8803,0
4789,27,157072,0
4789,20,157073,0
4789,15,157074,0
4789,15,157075,0
4789,14,157076,0
4789,13,157077,0
4789,13,157078,0
4789,28,491101,1
4789,0,742091,0
4789,0,722834,0
28187,9,27750,3
28187,0,65286,0
28187,8,123149,0
28187,8,123150,0
28204,18,123151,0
804,160,793,11
804,0,12047,0
804,156,12046,13
804,0,22362,0
804,182,32181,16
804,170,32194,3
804,0,50541,0
804,44,4987,0
804,93,72878,0
804,201,50540,10
804,78,155052,0
17084,0,4059,0
17084,34,17895,2
17084,0,28258,0
17084,29,30260,0
17084,0,30262,0
17084,50,30263,10
17084,0,93612,0
17084,59,100001,0
4020,0,48819,0
4020,0,44727,0
28279,0,769670,0
28279,0,807801,0
28281,0,28881,0
28268,0,28269,0
28268,0,23048,0
28268,6,47293,0
28268,21,60451,13
28268,14,22858,2
28268,14,765511,0
28268,21,795237,0
28267,18,123185,0
24093,25,24092,0
24093,0,50027,0
28309,0,28304,0
28309,213,689447,0
28309,0,782697,0
18145,12,18144,0
18145,0,2703,0
18145,9,24092,0
18145,0,24093,0
18145,0,36721,0
18145,9,51725,5
18145,0,459502,0
27720,0,27714,0
27720,0,62963,0
28374,0,27720,0
3755,0,1099,0
3755,60,18971,10
3755,46,20205,0
3755,48,28303,2
3755,0,28309,0
3755,0,28308,0
3755,54,44516,0
28391,33,16425,0
28391,0,77494,0
28391,33,28389,0
28391,27,37615,3
28391,33,123281,0
28391,25,123282,0
28391,23,123283,0
28391,21,123284,2
28391,0,180623,0
28391,32,784475,3
28394,7,28391,2
28394,16,82666,0
28394,11,123289,0
28392,21,28389,0
28392,32,51985,0
28392,18,34323,0
28392,35,123286,0
28392,21,123287,0
28392,21,123288,0
28392,3,795884,0
24414,0,24413,0
24414,0,87139,0
24414,12,87140,1
24414,14,87138,0
24414,8,121458,0
24414,10,121459,0
24414,10,121460,0
24414,14,121461,0
24414,15,121462,0
28405,0,24414,0
28407,0,138487,0
25065,0,4480,0
25065,55,25064,7
25065,12,154593,0
25065,25,154594,0
25065,34,154595,0
25065,34,154596,0
25007,0,49199,0
25007,88,121605,0
25007,88,121604,0
22073,0,10622,0
22073,0,28415,0
22073,0,17392,0
22073,0,53602,0
22073,0,95616,0
22073,0,11773,0
22073,0,36725,0
22073,0,787505,0
22073,0,736887,0
16355,10,16361,0
16355,12,118290,0
16355,15,118291,0
16355,23,118292,0
16355,23,118293,0
28397,17,28392,2
28397,36,123290,0
28397,0,574,0
28422,0,16355,0
11244,0,11241,0
3326,0,3322,0
3326,0,3366,0
3326,30,6357,0
3326,0,3484,0
3326,0,20231,0
3326,27,19053,0
3326,0,56709,0
3326,0,64691,0
3326,0,10357,0
3326,0,17748,0
3326,0,64280,0
3326,0,68386,0
3326,21,71460,2
3326,0,68385,0
3326,33,12148,1
3326,39,810616,0
3326,0,49159,0
28448,55,28447,0
28448,0,29345,0
28475,13,68274,7
28475,27,104600,1
28475,30,78527,3
28475,20,123301,0
28475,30,123302,0
28475,30,123303,0
28475,30,123304,0
28475,0,206007,0
28475,11,641286,0
19453,89,15582,3
19453,89,25170,4
19453,0,25320,0
19453,0,25321,0
19453,0,37105,0
19453,0,38079,0
19453,0,3448,0
19453,0,78871,0
19453,0,98024,0
19453,111,25319,0
19453,0,788997,0
19453,185,819229,0
9237,0,9233,0
9237,0,23654,0
9237,0,25622,0
9237,0,25623,0
9237,0,28489,0
9237,0,28490,0
9237,38,67485,0
9237,30,690270,3
28503,10,60838,0
23446,0,28507,0
23446,0,28508,0
23446,0,28509,0
23446,0,28510,0
28507,67,208358,13
28508,0,796287,0
28509,0,741841,0
2226,0,82759,0
15363,0,17410,0
15363,18,14906,0
15363,17,28514,0
15363,17,117921,0
15363,21,117922,0
15363,24,117923,0
22172,21,22171,2
22172,0,8066,0
22172,0,30371,0
22173,34,22171,8
22173,0,54450,0
8066,0,7395,0
28542,2,28543,0
28542,1,28544,0
28542,1,28545,1
28542,0,28546,0
28542,0,28547,0
28542,0,28548,0
28542,0,28549,0
28542,0,28551,0
28542,0,28552,0
28542,1,28553,0
28542,0,28554,0
28542,2,28555,0
28542,1,28556,0
28542,1,28557,0
28542,0,28541,0
28542,0,66536,0
28542,0,759216,0
28543,33,28549,0
28543,0,33941,0
28543,0,33942,0
28543,0,33943,0
28543,0,33944,0
28543,0,33945,0
28543,0,33946,0
28543,0,33947,0
28543,0,33948,0
28543,0,33949,0
28543,13,28544,1
28543,26,94003,2
2927,0,3485,0
2927,21,29087,0
2927,0,29088,0
2927,0,29089,0
2927,0,29090,0
2927,0,29091,0
2927,0,29092,0
2927,0,29093,0
2927,0,22411,0
2927,0,9426,0
2927,0,77745,0
2927,57,156176,0
2927,57,679648,1
28577,0,28576,0
28577,16,7803,4
28577,11,123327,0
28577,16,123328,0
28577,16,123329,0
28577,18,123330,0
28577,18,123331,0
28577,16,123332,0
28577,13,746965,7
28577,9,746967,4
28577,0,344945,0
28576,41,29308,4
28576,67,25104,0
28576,0,33580,0
28576,35,57031,5
28576,43,30306,4
28576,102,21966,5
28576,116,28578,0
28576,116,28575,0
28576,58,123321,0
28576,67,123322,0
28576,83,123323,0
28576,92,123324,6
28576,92,123325,0
28576,105,123326,0
28576,68,54533,0
28576,68,737022,0
28576,41,776561,8
28576,0,679805,0
28576,90,828016,0
28580,0,75975,0
28585,0,28582,0
28583,0,28582,0
28583,0,28585,0
28583,0,28584,0
28583,7,123338,0
28598,0,123340,0
28598,0,123341,0
11506,119,11505,0
28604,0,37972,0
28604,3,123342,0
28604,3,123343,0
7697,21,5564,1
7697,0,29121,0
7697,29,25504,5
7697,30,29123,0
7697,29,29120,0
7697,29,28621,0
7697,31,29122,0
7697,31,114511,0
7697,31,114512,0
7697,31,114513,0
26111,0,26110,0
26111,21,4944,11
26111,18,46866,0
26111,16,54331,0
26111,0,64575,0
26111,0,71225,0
26111,0,54217,0
18552,12,28628,0
18552,26,28631,0
18552,26,28644,0
18552,29,28645,0
18552,30,28646,0
18552,12,770260,0
18552,20,807903,0
28635,0,18552,0
28636,12,18552,0
28636,18,740845,0
28648,0,28647,0
28647,34,71360,0
28647,0,703203,0
28647,44,747444,6
28647,35,814287,0
28647,35,814288,0
28647,35,97864,0
28650,0,28649,0
28650,0,18808,0
28650,24,65061,0
28650,18,123360,0
28650,14,123361,0
28657,0,22171,0
28657,23,807750,7
28657,0,807751,0
28657,34,807752,6
28659,17,28658,1
7136,0,50993,0
7136,0,92078,0
7136,0,801964,0
28666,12,123366,0
28666,19,123367,0
28666,20,123368,0
28668,0,805861,0
28677,0,28676,0
28677,0,28680,0
28677,0,28681,0
28677,0,10097,0
28686,177,96140,0
28686,177,16949,0
28686,177,754212,0
28687,0,28688,0
28688,0,28689,0
28690,10,28691,0
28690,8,154647,0
28690,8,154648,0
28696,61,28695,0
28696,56,123371,0
9864,35,55242,1
28697,0,28696,0
28697,90,123372,0
28697,98,123373,0
28697,98,123374,0
28697,98,123375,0
28697,97,123376,0
28697,99,123377,0
28697,100,123378,0
28697,91,123379,0
28697,92,123380,0
28697,92,123381,0
28697,85,123382,0
28697,0,741915,0
28697,0,607415,0
28697,0,166145,0
28727,33,84623,0
28736,0,25712,0
28736,38,123397,0
28736,0,750887,0
28738,16,28739,4
28739,12,807669,1
28740,0,68448,0
28740,0,68449,0
28740,0,68450,0
28740,19,68451,0
28740,0,77568,0
28744,48,18956,12
28749,3,28750,0
28749,3,28751,0
28749,3,28752,0
28749,2,28753,0
28749,3,28754,0
28749,3,28755,0
28749,6,64890,2
28749,5,102343,0
28749,6,102344,1
28749,10,679168,0
28749,0,679169,0
28749,0,809733,0
28756,0,783206,0
898,32,894,5
898,15,17437,1
898,28,20334,16
898,0,48696,0
898,32,48860,1
898,0,29172,0
898,8,12224,0
898,2,765663,0
28781,1,28749,0
28785,0,28749,0
28826,6,60764,0
28826,0,65810,0
28826,0,65811,0
28826,6,65854,3
28826,0,65813,0
28826,0,468450,0
28826,0,762425,0
22237,49,38276,8
22237,52,62317,0
22237,52,96858,0
22237,49,27351,0
22237,54,17216,0
